dt_iso,weather_id,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,temp
2016-09-07 23:00:00+02:00,801,294.26,300.15,1015,74,1,70,0,0,0,20,296.61
2016-09-08 00:00:00+02:00,800,293.71,297.85,1015,79,1,83,0,0,0,8,294.98
2016-09-08 01:00:00+02:00,801,293.71,299.15,1015,78,1,30,0,0,0,20,295.89
2016-09-08 02:00:00+02:00,801,292.59,299.15,1015,78,1,0,0,0,0,20,295.27
2016-09-08 03:00:00+02:00,802,291.48,298.15,1015,78,1,0,0,0,0,40,294.33
2016-09-08 04:00:00+02:00,802,291.48,298.15,1015,78,2,340,0,0,0,40,294.14
2016-09-08 05:00:00+02:00,802,289.82,298.15,1014,73,2,330,0,0,0,40,293.34
2016-09-08 06:00:00+02:00,802,289.82,297.15,1014,78,1,310,0,0,0,40,292.87
2016-09-08 07:00:00+02:00,802,289.82,297.15,1013,78,1,0,0,0,0,40,292.89
2016-09-08 08:00:00+02:00,802,289.82,297.15,1014,78,1,300,0,0,0,40,293.05
2016-09-08 09:00:00+02:00,803,293.71,297.15,1014,78,1,320,0,0,0,75,295.34
2016-09-08 10:00:00+02:00,801,298.15,299.82,1015,73,1,0,0,0,0,20,298.58
2016-09-08 11:00:00+02:00,802,298.95,300.37,1015,69,0,0,0,0,0,40,299.78
2016-09-08 12:00:00+02:00,802,299.45,302.15,1015,58,0,0,0,0,0,40,300.64
2016-09-08 13:00:00+02:00,803,299.45,303.71,1015,58,1,40,0,0,0,75,301.81
2016-09-08 14:00:00+02:00,802,300.35,305.37,1015,62,2,80,0,0,0,40,302.72
2016-09-08 15:00:00+02:00,801,300.55,306.48,1015,55,4,90,0,0,0,20,303.47
2016-09-08 16:00:00+02:00,800,300.75,304.82,1015,71,1,112,0,0,0,0,302.98
2016-09-08 17:00:00+02:00,801,300.05,303.15,1014,58,6,80,0,0,0,20,301.95
2016-09-08 18:00:00+02:00,802,299.85,302.15,1014,66,5,110,0,0,0,40,300.92
2016-09-08 19:00:00+02:00,802,299.05,301.15,1015,65,4,130,0,0,0,40,299.74
2016-09-08 20:00:00+02:00,800,296.48,298.55,1015,77,0,112,0,0,0,0,297.42
2016-09-08 21:00:00+02:00,802,295.37,300.15,1015,69,4,120,0,0,0,40,297.85
2016-09-08 22:00:00+02:00,802,294.82,300.15,1015,69,2,90,0,0,0,40,297.45
2016-09-08 23:00:00+02:00,802,294.26,297.35,1016,81,0,338,0,0.0125,0,32,295.7
2016-09-09 00:00:00+02:00,801,293.71,299.15,1016,74,1,70,0,0,0,20,296.45
2016-09-09 01:00:00+02:00,801,293.15,299.15,1016,74,1,0,0,0,0,20,296.03
2016-09-09 02:00:00+02:00,801,293.15,299.15,1016,74,1,40,0,0,0,20,295.89
2016-09-09 03:00:00+02:00,802,292.59,298.15,1016,78,1,20,0,0,0,40,295.33
2016-09-09 04:00:00+02:00,802,293.15,298.15,1016,78,1,30,0,0,0,40,295.48
2016-09-09 05:00:00+02:00,803,293.15,298.15,1015,78,1,0,0,0,0,75,295.26
2016-09-09 06:00:00+02:00,803,292.04,297.15,1015,83,1,300,0,0,0,75,294.53
2016-09-09 07:00:00+02:00,803,291.48,297.15,1015,78,2,310,0,0,0,75,294.29
2016-09-09 08:00:00+02:00,801,291.48,297.15,1015,78,1,310,0,0,0,20,294.49
2016-09-09 09:00:00+02:00,803,296.45,297.15,1016,78,1,310,0,0,0,75,296.67
2016-09-09 10:00:00+02:00,803,296.85,298.15,1016,73,0,0,0,0,0,75,297.3
2016-09-09 11:00:00+02:00,801,297.35,300.15,1016,69,0,0,0,0,0,20,298.67
2016-09-09 12:00:00+02:00,801,299.15,301.15,1016,61,1,0,0,0,0,20,300.18
2016-09-09 13:00:00+02:00,802,300.95,303.15,1015,48,1,140,0,0,0,40,302.39
2016-09-09 14:00:00+02:00,802,301.25,304.15,1015,52,1,0,0,0,0,40,303.02
2016-09-09 15:00:00+02:00,801,300.95,304.82,1014,55,4,130,0,0,0,20,303.02
2016-09-09 16:00:00+02:00,801,301.35,304.82,1014,55,5,110,0,0,0,20,303.15
2016-09-09 17:00:00+02:00,801,301.05,307.04,1013,51,6,130,0,0,0,20,303.86
2016-09-09 18:00:00+02:00,801,300.45,307.04,1013,58,5,120,0,0,0,20,303.37
2016-09-09 19:00:00+02:00,801,299.45,302.15,1013,62,4,110,0,0,0,20,300.38
2016-09-09 20:00:00+02:00,801,298.15,301.15,1012,65,3,120,0,0,0,20,299.11
2016-09-09 21:00:00+02:00,801,296.48,300.15,1013,74,4,40,0,0,0,20,297.66
2016-09-09 22:00:00+02:00,801,295.93,299.15,1014,78,4,30,0,0,0,20,297
2016-09-09 23:00:00+02:00,801,294.26,299.15,1015,74,3,20,0,0,0,20,296.27
2016-09-10 00:00:00+02:00,801,293.71,299.15,1015,74,2,10,0,0,0,20,295.71
2016-09-10 01:00:00+02:00,801,292.59,299.15,1015,74,3,30,0,0,0,20,295.01
2016-09-10 02:00:00+02:00,801,291.48,298.15,1015,78,2,20,0,0,0,20,294.18
2016-09-10 03:00:00+02:00,801,290.37,298.15,1015,73,1,330,0,0,0,20,293.72
2016-09-10 04:00:00+02:00,801,289.82,297.15,1015,78,2,330,0,0,0,20,293.03
2016-09-10 05:00:00+02:00,800,289.26,296.35,1015,83,3,320,0,0,0,0,292.57
2016-09-10 06:00:00+02:00,802,288.71,296.45,1015,83,1,310,0,0,0,40,292.29
2016-09-10 07:00:00+02:00,801,288.15,296.55,1015,83,3,310,0,0,0,20,291.93
2016-09-10 08:00:00+02:00,801,288.15,296.75,1015,78,4,310,0,0,0,20,291.85
2016-09-10 09:00:00+02:00,802,293.15,297.95,1015,78,4,310,0,0,0,40,294.79
2016-09-10 10:00:00+02:00,803,297.15,298.95,1016,69,4,310,0,0,0,75,297.98
2016-09-10 11:00:00+02:00,803,299.15,300.37,1016,65,2,320,0,0,0,75,299.94
2016-09-10 12:00:00+02:00,803,300.05,301.48,1016,61,2,50,0,0,0,75,301.05
2016-09-10 13:00:00+02:00,803,300.35,302.15,1016,54,4,80,0,0,0,75,300.75
2016-09-10 14:00:00+02:00,802,299.75,303.15,1016,62,5,90,0,0,0,40,301.79
2016-09-10 15:00:00+02:00,802,300.85,303.15,1015,54,4,100,0,0,0,40,302.07
2016-09-10 16:00:00+02:00,801,301.35,303.71,1015,51,3,110,0,0,0,20,302.63
2016-09-10 17:00:00+02:00,801,300.35,303.71,1014,58,3,120,0,0,0,20,302.38
2016-09-10 18:00:00+02:00,801,300.55,302.15,1014,58,3,120,0,0,0,20,301.4
2016-09-10 19:00:00+02:00,800,299.45,301.15,1014,65,4,130,0,0,0,0,300.31
2016-09-10 20:00:00+02:00,801,297.59,300.15,1015,69,3,110,0,0,0,20,298.47
2016-09-10 21:00:00+02:00,801,295.93,300.15,1015,69,3,80,0,0,0,20,297.4
2016-09-10 22:00:00+02:00,802,294.26,299.15,1016,69,1,120,0,0,0,40,296.39
2016-09-10 23:00:00+02:00,803,293.71,299.15,1017,69,1,0,0,0,0,75,295.85
2016-09-11 00:00:00+02:00,803,293.15,299.15,1017,74,1,113,0,0,0,75,295.55
2016-09-11 01:00:00+02:00,803,292.59,299.15,1017,74,1,0,0,0,0,75,295.18
2016-09-11 02:00:00+02:00,803,291.48,298.15,1017,78,1,0,0,0,0,75,294.37
2016-09-11 03:00:00+02:00,802,291.48,297.15,1017,83,1,330,0,0,0,40,293.95
2016-09-11 04:00:00+02:00,801,290.93,297.15,1017,78,1,320,0,0,0,20,293.42
2016-09-11 05:00:00+02:00,801,289.82,296.15,1016,83,1,0,0,0,0,20,292.5
2016-09-11 06:00:00+02:00,801,289.82,296.15,1016,83,0,0,0,0,0,20,292.49
2016-09-11 07:00:00+02:00,801,289.82,295.15,1016,83,1,0,0,0,0,20,292.21
2016-09-11 08:00:00+02:00,800,289.82,295.15,1016,83,0,0,0,0,0,0,292.16
2016-09-11 09:00:00+02:00,800,293.71,295.37,1017,78,0,0,0,0,0,0,294.77
2016-09-11 10:00:00+02:00,800,294.95,299.82,1017,69,0,0,0,0,0,0,297.95
2016-09-11 11:00:00+02:00,801,299.82,300.25,1017,61,0,0,0,0,0,20,300
2016-09-11 12:00:00+02:00,801,300.37,301.48,1018,61,0,0,0,0,0,20,300.93
2016-09-11 13:00:00+02:00,801,301.75,303.15,1017,51,1,0,0,0,0,20,302.43
2016-09-11 14:00:00+02:00,801,301.75,303.15,1017,54,2,120,0,0,0,20,302.58
2016-09-11 15:00:00+02:00,801,301.65,304.82,1016,48,3,130,0,0,0,20,303.66
2016-09-11 16:00:00+02:00,801,301.85,304.26,1016,45,5,130,0,0,0,20,303.42
2016-09-11 17:00:00+02:00,801,301.05,303.15,1016,58,5,110,0,0,0,20,302.12
2016-09-11 18:00:00+02:00,801,300.35,302.15,1015,58,5,120,0,0,0,20,301.64
2016-09-11 19:00:00+02:00,801,300.05,301.15,1015,61,4,130,0,0,0,20,300.46
2016-09-11 20:00:00+02:00,801,297.59,301.15,1016,61,4,110,0,0,0,20,298.83
2016-09-11 21:00:00+02:00,800,295.93,300.15,1016,69,3,100,0,0,0,0,297.5
2016-09-11 22:00:00+02:00,801,294.82,299.15,1016,78,2,70,0,0,0,20,296.42
2016-09-11 23:00:00+02:00,802,294.26,299.15,1016,78,2,60,0,0,0,40,296
2016-09-12 00:00:00+02:00,803,293.71,299.15,1017,78,2,40,0,0,0,75,295.61
2016-09-12 01:00:00+02:00,802,292.59,298.15,1017,83,2,360,0,0,0,40,294.65
2016-09-12 02:00:00+02:00,801,292.04,298.15,1017,78,2,350,0,0,0,20,294.33
2016-09-12 03:00:00+02:00,801,290.93,298.15,1017,78,2,350,0,0,0,20,293.77
2016-09-12 04:00:00+02:00,801,290.37,297.15,1016,73,3,320,0,0,0,20,293.11
2016-09-12 05:00:00+02:00,801,289.82,296.15,1016,83,3,330,0,0,0,20,292.54
2016-09-12 06:00:00+02:00,801,289.82,296.15,1015,78,2,320,0,0,0,20,292.52
2016-09-12 07:00:00+02:00,801,289.26,295.15,1015,83,1,0,0,0,0,20,291.98
2016-09-12 08:00:00+02:00,800,289.82,294.95,1016,88,1,260,0,0,0,0,292.07
2016-09-12 09:00:00+02:00,801,291.48,297.05,1016,78,1,310,0,0,0,20,293.69
2016-09-12 10:00:00+02:00,800,295.93,298.95,1016,69,1,320,0,0,0,0,297.15
2016-09-12 11:00:00+02:00,801,299.15,300.37,1016,61,0,0,0,0,0,20,300.04
2016-09-12 12:00:00+02:00,801,300.37,301.48,1016,61,0,0,0,0,0,20,300.88
2016-09-12 13:00:00+02:00,801,300.37,302.15,1016,54,1,0,0,0,0,20,301.22
2016-09-12 14:00:00+02:00,801,301.35,304.26,1016,58,3,130,0,0,0,20,303.06
2016-09-12 15:00:00+02:00,801,301.35,304.26,1016,48,5,110,0,0,0,20,303.3
2016-09-12 16:00:00+02:00,801,300.65,303.71,1015,62,5,140,0,0,0,20,302.61
2016-09-12 17:00:00+02:00,801,300.65,302.15,1015,58,5,120,0,0,0,20,301.57
2016-09-12 18:00:00+02:00,801,300.55,302.59,1015,58,5,110,0,0,0,20,301.71
2016-09-12 19:00:00+02:00,801,299.15,301.15,1014,65,5,110,0,0,0,20,300.24
2016-09-12 20:00:00+02:00,801,297.04,300.15,1014,65,4,110,0,0,0,20,298.03
2016-09-12 21:00:00+02:00,802,294.82,299.15,1014,74,3,80,0,0,0,40,296.51
2016-09-12 22:00:00+02:00,802,294.26,299.15,1015,74,3,80,0,0,0,40,296.08
2016-09-12 23:00:00+02:00,802,293.15,299.15,1015,78,2,60,0,0,0,40,295.43
2016-09-13 00:00:00+02:00,802,292.59,299.15,1016,78,1,30,0,0,0,40,295.01
2016-09-13 01:00:00+02:00,801,292.04,298.15,1015,78,1,10,0,0,0,20,294.38
2016-09-13 02:00:00+02:00,802,291.48,297.15,1015,83,1,340,0,0,0,40,293.81
2016-09-13 03:00:00+02:00,802,290.37,297.15,1015,78,3,340,0,0,0,40,293.14
2016-09-13 04:00:00+02:00,802,289.82,296.15,1015,78,3,330,0,0,0,40,292.66
2016-09-13 05:00:00+02:00,802,289.26,296.15,1014,78,3,330,0,0,0,40,292.24
2016-09-13 06:00:00+02:00,803,288.71,296.15,1013,78,2,360,0,0,0,75,292.01
2016-09-13 07:00:00+02:00,803,288.15,296.15,1013,78,2,330,0,0,0,75,291.5
2016-09-13 08:00:00+02:00,803,289.26,295.15,1014,78,1,310,0,0,0,75,292.02
2016-09-13 09:00:00+02:00,801,292.59,296.55,1014,73,2,330,0,0,0,20,294.5
2016-09-13 10:00:00+02:00,802,296.48,298.45,1014,69,3,320,0,0,0,40,297.41
2016-09-13 11:00:00+02:00,802,297.59,299.15,1014,74,2,60,0,0,0,40,298.27
2016-09-13 12:00:00+02:00,802,299.82,300.37,1014,65,1,0,0,0,0,40,300.17
2016-09-13 13:00:00+02:00,802,299.25,301.48,1013,61,2,90,0,0,0,40,300.55
2016-09-13 14:00:00+02:00,802,300.05,303.71,1012,58,4,110,0,0,0,40,302.3
2016-09-13 15:00:00+02:00,801,299.95,303.71,1012,58,5,120,0,0,0,20,302.21
2016-09-13 16:00:00+02:00,801,299.95,302.15,1011,58,6,110,0,0,0,20,301.4
2016-09-13 17:00:00+02:00,500,297.59,302.15,1011,58,6,110,0.3,0,0,20,299.54
2016-09-13 18:00:00+02:00,500,294.82,301.15,1009,61,5,80,0.3,0,0,20,297.32
2016-09-13 19:00:00+02:00,520,294.26,300.15,1008,69,5,50,0.3,0,0,40,296.48
2016-09-13 20:00:00+02:00,520,293.15,298.15,1010,94,2,350,0.3,0,0,75,294.63
2016-09-13 21:00:00+02:00,501,292.04,295.15,1011,88,3,310,0.9,0,0,20,293.37
2016-09-13 22:00:00+02:00,500,291.48,295.15,1010,88,5,300,0.3,0,0,20,293.18
2016-09-13 23:00:00+02:00,801,289.82,295.15,1011,83,4,280,0,0,0,20,292.22
2016-09-14 00:00:00+02:00,500,288.71,295.65,1011,73,7,260,0.3,0,0,20,291.86
2016-09-14 01:00:00+02:00,801,288.15,295.25,1011,68,5,270,0,0,0,20,291.46
2016-09-14 02:00:00+02:00,800,287.04,295.75,1011,64,6,260,0,0,0,0,290.93
2016-09-14 03:00:00+02:00,800,285.93,295.05,1011,60,7,280,0,0,0,0,290.16
2016-09-14 04:00:00+02:00,800,285.37,293.55,1011,68,4,280,0,0,0,0,289.05
2016-09-14 05:00:00+02:00,800,284.82,292.65,1010,72,4,280,0,0,0,0,288.32
2016-09-14 06:00:00+02:00,800,284.82,292.15,1011,68,2,320,0,0,0,0,288.03
2016-09-14 07:00:00+02:00,800,284.26,291.95,1011,72,0,0,0,0,0,0,287.64
2016-09-14 08:00:00+02:00,801,283.71,291.95,1011,72,4,288,0,0,0,20,287.31
2016-09-14 09:00:00+02:00,801,287.59,293.35,1011,68,2,270,0,0,0,20,290.26
2016-09-14 10:00:00+02:00,801,292.04,295.75,1011,68,4,260,0,0,0,20,293.2
2016-09-14 11:00:00+02:00,800,292.04,296.35,1011,39,0,45,0,0,0,0,294.33
2016-09-14 12:00:00+02:00,801,290.93,298.15,1011,33,8,280,0,0,0,20,294.07
2016-09-14 13:00:00+02:00,801,294.26,299.05,1011,31,7,270,0,0,0,20,296.25
2016-09-14 14:00:00+02:00,801,293.71,299.15,1011,29,9,260,0,0,0,20,295.99
2016-09-14 15:00:00+02:00,801,294.82,299.15,1011,26,8,260,0,0,0,20,296.87
2016-09-14 16:00:00+02:00,801,294.26,300.15,1010,21,8,260,0,0,0,20,296.65
2016-09-14 17:00:00+02:00,802,290.37,299.15,1011,24,9,270,0,0,0,40,293.68
2016-09-14 18:00:00+02:00,801,292.59,296.35,1012,33,9,300,0,0,0,20,294.27
2016-09-14 19:00:00+02:00,801,291.48,296.15,1012,31,6,300,0,0,0,20,293.59
2016-09-14 20:00:00+02:00,801,289.82,296.15,1012,31,6,300,0,0,0,20,292.8
2016-09-14 21:00:00+02:00,801,289.26,295.15,1013,35,4,290,0,0,0,20,291.83
2016-09-14 22:00:00+02:00,801,287.04,295.15,1013,35,4,290,0,0,0,20,290.79
2016-09-14 23:00:00+02:00,800,286.48,294.15,1014,40,2,270,0,0,0,0,289.83
2016-09-15 00:00:00+02:00,800,285.37,292.15,1015,48,1,0,0,0,0,0,288.53
2016-09-15 01:00:00+02:00,800,284.26,292.15,1015,48,3,250,0,0,0,0,287.58
2016-09-15 02:00:00+02:00,800,283.71,290.15,1015,59,2,250,0,0,0,0,286.68
2016-09-15 03:00:00+02:00,800,282.04,290.15,1015,55,3,250,0,0,0,0,285.74
2016-09-15 04:00:00+02:00,800,282.04,290.85,1014,63,3,260,0,0,0,0,285.79
2016-09-15 05:00:00+02:00,800,280.93,291.25,1014,62,2,300,0,0,0,0,285.23
2016-09-15 06:00:00+02:00,800,280.37,291.45,1014,71,1,280,0,0,0,0,284.62
2016-09-15 07:00:00+02:00,800,279.82,290.45,1014,71,2,280,0,0,0,0,284.22
2016-09-15 08:00:00+02:00,800,282.04,290.05,1015,62,2,266,0,0,0,0,285.42
2016-09-15 09:00:00+02:00,800,287.04,292.45,1015,67,0,0,0,0,0,0,288.78
2016-09-15 10:00:00+02:00,800,290.15,293.55,1015,59,1,320,0,0,0,0,291.41
2016-09-15 11:00:00+02:00,800,292.04,296.25,1016,49,1,0,0,0,0,0,293.48
2016-09-15 12:00:00+02:00,800,293.71,297.15,1016,33,2,240,0,0,0,0,294.88
2016-09-15 13:00:00+02:00,800,293.71,297.75,1015,27,5,230,0,0,0,0,295.47
2016-09-15 14:00:00+02:00,800,293.71,298.15,1015,25,5,270,0,0,0,0,295.73
2016-09-15 15:00:00+02:00,801,294.26,298.95,1014,25,4,280,0,0,0,20,296.29
2016-09-15 16:00:00+02:00,801,294.82,300.15,1013,21,5,260,0,0,0,20,296.73
2016-09-15 17:00:00+02:00,801,294.82,299.15,1013,21,7,250,0,0,0,20,296.8
2016-09-15 18:00:00+02:00,800,293.15,299.15,1013,22,6,270,0,0,0,0,295.79
2016-09-15 19:00:00+02:00,800,293.71,299.15,1013,22,5,280,0,0,0,0,295.86
2016-09-15 20:00:00+02:00,801,290.93,298.15,1013,25,3,280,0,0,0,20,293.97
2016-09-15 21:00:00+02:00,800,289.26,296.15,1014,40,1,170,0,0,0,0,292.46
2016-09-15 22:00:00+02:00,800,288.15,294.45,1015,40,2,310,0,0,0,0,291.03
2016-09-15 23:00:00+02:00,800,286.48,293.55,1016,42,1,0,0,0,0,0,289.7
2016-09-16 00:00:00+02:00,800,285.37,293.75,1016,45,1,260,0,0,0,0,288.98
2016-09-16 01:00:00+02:00,800,283.71,292.55,1016,55,2,300,0,0,0,0,287.32
2016-09-16 02:00:00+02:00,800,283.15,291.55,1016,59,1,270,0,0,0,0,286.69
2016-09-16 03:00:00+02:00,800,283.71,291.05,1016,55,2,280,0,0,0,0,286.95
2016-09-16 04:00:00+02:00,800,285.37,291.25,1016,59,3,280,0,0,0,0,287.66
2016-09-16 05:00:00+02:00,800,284.26,290.75,1016,59,3,290,0,0,0,0,286.95
2016-09-16 06:00:00+02:00,800,282.59,290.45,1016,63,2,270,0,0,0,0,286.12
2016-09-16 07:00:00+02:00,800,283.71,293.85,1016,59,4,270,0,0,0,0,287.43
2016-09-16 08:00:00+02:00,800,283.71,292.35,1016,59,5,260,0,0,0,0,287.05
2016-09-16 09:00:00+02:00,800,287.04,293.75,1017,52,3,240,0,0,0,0,289.61
2016-09-16 10:00:00+02:00,800,290.93,295.95,1017,43,2,230,0,0,0,0,293.03
2016-09-16 11:00:00+02:00,800,293.71,297.15,1017,33,3,300,0,0,0,0,295.25
2016-09-16 12:00:00+02:00,800,295.93,298.15,1018,29,2,300,0,0,0,0,296.83
2016-09-16 13:00:00+02:00,801,298.15,299.15,1018,29,1,0,0,0,0,20,298.4
2016-09-16 14:00:00+02:00,801,299.15,301.15,1018,26,4,330,0,0,0,20,299.8
2016-09-16 15:00:00+02:00,801,298.35,302.15,1018,25,2,0,0,0,0,20,300.26
2016-09-16 16:00:00+02:00,801,298.15,302.15,1017,25,5,290,0,0,0,20,300.21
2016-09-16 17:00:00+02:00,801,298.15,301.15,1017,28,6,80,0,0,0,20,299.99
2016-09-16 18:00:00+02:00,801,297.55,300.37,1017,32,5,90,0,0,0,20,299.62
2016-09-16 19:00:00+02:00,801,296.95,299.82,1018,34,4,90,0,0,0,20,298.97
2016-09-16 20:00:00+02:00,801,295.85,298.15,1019,44,4,80,0,0,0,20,296.39
2016-09-16 21:00:00+02:00,800,293.71,297.15,1019,47,1,0,0,0,0,0,294.75
2016-09-16 22:00:00+02:00,800,290.93,296.15,1020,60,1,8,0,0,0,0,292.8
2016-09-16 23:00:00+02:00,800,291.48,296.15,1021,56,1,0,0,0,0,0,292.94
2016-09-17 00:00:00+02:00,800,291.48,294.15,1021,64,1,0,0,0,0,0,292.4
2016-09-17 01:00:00+02:00,800,290.37,292.75,1022,72,1,0,0,0,0,0,291.35
2016-09-17 02:00:00+02:00,800,289.82,292.25,1021,77,1,0,0,0,0,0,290.72
2016-09-17 03:00:00+02:00,800,288.71,291.85,1021,72,1,290,0,0,0,0,290.03
2016-09-17 04:00:00+02:00,800,287.04,291.85,1021,77,1,0,0,0,0,0,288.92
2016-09-17 05:00:00+02:00,800,286.48,291.55,1020,77,3,290,0,0,0,0,288.55
2016-09-17 06:00:00+02:00,800,286.48,291.15,1020,72,0,0,0,0,0,0,288.45
2016-09-17 07:00:00+02:00,800,286.48,290.35,1020,77,3,280,0,0,0,0,288.03
2016-09-17 08:00:00+02:00,800,286.48,290.35,1020,77,1,310,0,0,0,0,288.03
2016-09-17 09:00:00+02:00,800,289.26,292.55,1020,72,1,0,0,0,0,0,290.28
2016-09-17 10:00:00+02:00,800,292.04,295.15,1020,60,1,290,0,0,0,0,293.21
2016-09-17 11:00:00+02:00,800,294.82,296.45,1020,43,2,310,0,0,0,0,295.66
2016-09-17 12:00:00+02:00,800,296.48,298.15,1020,36,0,0,0,0,0,0,297.26
2016-09-17 13:00:00+02:00,800,296.48,299.15,1019,31,0,0,0,0,0,0,297.72
2016-09-17 14:00:00+02:00,801,297.95,300.15,1019,30,2,230,0,0,0,20,298.86
2016-09-17 15:00:00+02:00,801,297.65,301.15,1018,28,2,0,0,0,0,20,299.04
2016-09-17 16:00:00+02:00,801,297.75,299.15,1018,39,5,110,0,0,0,20,298.27
2016-09-17 17:00:00+02:00,801,296.48,298.15,1017,44,5,100,0,0,0,20,297.19
2016-09-17 18:00:00+02:00,801,296.85,298.15,1017,44,4,110,0,0,0,20,297.68
2016-09-17 19:00:00+02:00,801,294.82,297.15,1017,50,4,130,0,0,0,20,295.84
2016-09-17 20:00:00+02:00,801,293.71,297.15,1018,50,3,140,0,0,0,20,294.92
2016-09-17 21:00:00+02:00,801,292.59,296.15,1018,53,2,150,0,0,0,20,294.09
2016-09-17 22:00:00+02:00,800,291.48,296.15,1019,53,0,0,0,0,0,0,293.37
2016-09-17 23:00:00+02:00,800,290.37,295.15,1019,60,1,0,0,0,0,0,292.61
2016-09-18 00:00:00+02:00,800,289.82,294.15,1019,64,1,310,0,0,0,0,291.82
2016-09-18 01:00:00+02:00,800,288.71,294.15,1019,64,1,0,0,0,0,0,291.03
2016-09-18 02:00:00+02:00,800,287.59,294.15,1019,56,2,330,0,0,0,0,290.26
2016-09-18 03:00:00+02:00,801,287.04,294.15,1019,49,2,320,0,0,0,20,289.95
2016-09-18 04:00:00+02:00,801,286.48,292.15,1019,59,2,290,0,0,0,20,288.99
2016-09-18 05:00:00+02:00,801,285.93,292.15,1018,52,3,290,0,0,0,20,288.65
2016-09-18 06:00:00+02:00,802,285.37,292.15,1018,45,2,290,0,0,0,40,288.53
2016-09-18 07:00:00+02:00,802,285.37,292.45,1018,42,7,320,0,0,0,40,288.62
2016-09-18 08:00:00+02:00,801,285.37,292.15,1018,48,1,220,0,0,0,20,288.33
2016-09-18 09:00:00+02:00,801,286.48,292.05,1019,51,3,260,0,0,0,20,288.67
2016-09-18 10:00:00+02:00,801,289.82,294.75,1019,48,2,270,0,0,0,20,291.71
2016-09-18 11:00:00+02:00,801,292.59,295.85,1019,35,4,300,0,0,0,20,293.96
2016-09-18 12:00:00+02:00,801,294.26,297.15,1019,29,4,310,0,0,0,20,295.61
2016-09-18 13:00:00+02:00,801,295.37,298.15,1018,27,2,0,0,0,0,20,296.57
2016-09-18 14:00:00+02:00,801,297.04,299.15,1017,26,5,20,0,0,0,20,297.78
2016-09-18 15:00:00+02:00,801,296.25,299.26,1017,26,4,10,0,0,0,20,298.48
2016-09-18 16:00:00+02:00,801,296.45,300.15,1017,24,1,0,0,0,0,20,299.05
2016-09-18 17:00:00+02:00,801,298.6433438,298.6433438,1017,28,2,46,0,0,0,20,298.6433438
2016-09-18 18:00:00+02:00,800,298.395,298.395,1016,30,3,246,0,0,0,10,298.395
2016-09-18 19:00:00+02:00,801,295.95,299.26,1017,38,4,140,0,0,0,20,297.83
2016-09-18 20:00:00+02:00,800,294.26,296.15,1017,43,3,160,0,0,0,0,294.97
2016-09-18 21:00:00+02:00,800,292.59,295.15,1018,49,2,150,0,0,0,0,293.61
2016-09-18 22:00:00+02:00,800,291.48,294.45,1018,52,1,357,0,0,0,0,292.94
2016-09-18 23:00:00+02:00,800,290.37,293.15,1019,56,1,0,0,0,0,0,291.3
2016-09-19 00:00:00+02:00,800,288.71,293.15,1020,56,2,320,0,0,0,0,290.09
2016-09-19 01:00:00+02:00,800,288.15,291.15,1019,68,1,0,0,0,0,0,288.93
2016-09-19 02:00:00+02:00,800,287.59,290.15,1019,67,1,0,0,0,0,0,288.27
2016-09-19 03:00:00+02:00,800,287.04,289.15,1019,72,1,290,0,0,0,0,287.59
2016-09-19 04:00:00+02:00,800,287.04,289.15,1019,72,1,0,0,0,0,0,287.67
2016-09-19 05:00:00+02:00,800,285.93,289.15,1019,72,2,290,0,0,0,0,286.79
2016-09-19 06:00:00+02:00,800,285.37,289.15,1019,67,3,300,0,0,0,0,286.38
2016-09-19 07:00:00+02:00,800,284.82,288.15,1019,72,1,0,0,0,0,0,285.71
2016-09-19 08:00:00+02:00,800,284.82,287.15,1019,71,1,0,0,0,0,0,285.45
2016-09-19 09:00:00+02:00,800,287.59,288.15,1019,72,1,0,0,0,0,0,287.74
2016-09-19 10:00:00+02:00,800,290.93,291.48,1019,55,2,260,0,0,0,0,291.19
2016-09-19 11:00:00+02:00,800,292.59,295.75,1019,41,0,225,0,0,0,0,293.77
2016-09-19 12:00:00+02:00,800,295.93,296.85,1019,39,0,135,0,0,0,0,296.21
2016-09-19 13:00:00+02:00,800,297.15,297.59,1018,42,0,225,0,0,0,0,297.45
2016-09-19 14:00:00+02:00,800,296.95,299.26,1018,41,2,135,0,0,0,0,298.36
2016-09-19 15:00:00+02:00,800,297.45,300.37,1018,41,1,158,0,0,0,0,299.47
2016-09-19 16:00:00+02:00,800,297.15,301.48,1017,42,2,112,0,0,0,0,300.12
2016-09-19 17:00:00+02:00,800,297.75,302.04,1017,42,0,112,0,0,0,0,300.71
2016-09-19 18:00:00+02:00,800,296.95,303.15,1016,47,1,135,0,0,0,0,301.01
2016-09-19 19:00:00+02:00,801,296.45,301.48,1016,51,0,112,0,0,0,12,299.71
2016-09-19 20:00:00+02:00,801,293.71,295.05,1016,59,0,135,0,0,0,12,294.13
2016-09-19 21:00:00+02:00,800,292.04,294.35,1016,61,2,125,0,0,0,0,292.76
2016-09-19 22:00:00+02:00,801,289.82,293.35,1017,62,1,80,0,0,0,20,290.91
2016-09-19 23:00:00+02:00,801,289.26,292.55,1017,63,0,225,0,0,0,20,290.28
